source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,support_systems_for_gender_and_sexual_minority_students,notes
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,133,30,138.660,SD,"University of South Dakota, Sanford School of Medicine","University of South Dakota, Sanford School of Medicine","Support is available. The University of South Dakota Sanford School of Medicine is committed to fostering a dynamic and welcoming learning environment for all. Therefore, the medical school is committed to both recruitment and retention of students, residents, faculty, and staff who through their intellectually and ideologically diverse perspectives enrich the learning environment. We provide equal opportunities for all. We value people with broad life experiences, with records of service to disadvantaged populations, and with other attributes that may enhance the learning community.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,134,30,80.659,TN,East Tennessee State University James H. Quillen College of Medicine,East Tennessee State University James H. Quillen College of Medicine,"Quillen promotes a culture of respect and inclusion in all settings fostering a space where all students can feel welcome and supported. Students can connect with groups, such as the LGBTQ+ student organization, for community, advocacy, and resources and the college offers a safe, inclusive environment through initiatives like LGBTQ+ awareness programs and access to counseling services that are sensitive to the needs of gender and sexual minority students.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,135,32,644.661,TN,Meharry Medical College,Meharry Medical College,"The organizations and support systems on campus are as diverse as our student body. For more information on specific support and activities for gender and sexual minority students in the School of Medicine, please contact Ms. Sonya Smith, Director of Student Life at ssmith@mmc.edu.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,136,32,613.661,TN,"Thomas F. Frist, Jr. College of Medicine at Belmont University","Thomas F. Frist, Jr. College of Medicine at Belmont University","Students have resources within the FCoM Student Affairs and Belonging office https://www.belmont.edu/medicine/student-affairs/ or Belmont University ’ s Office for Hope, Unity, and Belonging www.belmont.edu/hub",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,137,32,564.661,TN,University of Tennessee Health Science Center College of Medicine,University of Tennessee Health Science Center College of Medicine,"Through the Office of Student Affairs, the College of Medicine provides support for all students including gender and sexual minority students. In addition, Unite is a student-led campus organization that aims to improve the visibility, strength and support of LGBTQI students. The Office of Student Counseling Services is also involved in providing strong support for LGBTQI students.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,138,32,479.660,TN,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine prides itself on having a robust Pride in Medicine student organization. The group aids in orientation activities to ensure matriculating students are aware of support services available on campus and in the community. Our LGBTQ+ students participate in admissions activities to encourage prospective students to become engaged in our vibrant community here. Many LGBTQ+ students apply to Vanderbilt because of our Program in LGBTQ Health ( https://www.vanderbilthealth.com/lgbtqhealthprogram/ ). Some of our applicants come to us through the LGBTQ Health Internship. Our students find Vanderbilt and Nashville to be a supportive place for LGBTQ+ students.,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,139,32,457.660,TX,Anne Burnett Marion School of Medicine at TCU,Anne Burnett Marion School of Medicine at TCU,The Burnett School of Medicine at TCU is committed to embracing and supporting all students.,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,140,32,426.660,TX,Baylor College of Medicine,Baylor College of Medicine,https://www.bcm.edu/education/graduate-school-of-biomedical-sciences/current- students/student-organizations/bcm-pride https://www.bcm.edu/about-us/community-engagement-health-equity,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,141,32,359.660,TX,McGovern Medical School at the University of Texas Health Science Center at Houston,McGovern Medical School at the University of Texas Health Science Center at Houston,"McGovern Medical School remains a safe environment for all gender and sexual minority students. The importance of healthcare for gender and sexual minority students is reflected in our Foundations curriculum, medical student organization - LGBTQ+ Health, and our University Relations and Equal Opportunity Office, which contributes to the university ’ s commitment to equal educational and employment opportunity by facilitating reasonable accommodations, responding to claims of discrimination, and supporting the Title IX process.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,142,32,319.659,TX,Texas A&M University School of Medicine,Texas A&M University School of Medicine,"Due to the recent passage of Senate Bill 17 by the Texas Legislature, support programs or offices for these populations is not permitted. However, Texas A&M School of Medicine is a community where all students are embraced and supported lead by the Office of Student Affairs.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,143,32,198.659,TX,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,"The Student Services and Student Engagement Office of Student Engagement and Wellness is committed to supporting students in their holistic wellness, leadership development, organizational engagement and extra-curricular involvement. PRIDE Alliance is dedicated to providing a space for members of the LGBTQ+ community and allies where everyone can feel comfortable expressing themselves on the TTUHSC El Paso campus. Through our meetings and spaces across campus we encourage people to embrace themselves and hopefully make some friends along the way. PRIDE Alliance is also an organization dedicated to informing our peers about issues in healthcare that affect the LGBTQ+ community. We work to raise awareness about these issues through educational events, service opportunities, and social gatherings on campus and in the El Paso community.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,144,32,176.659,TX,Texas Tech University Health Sciences Center School of Medicine,Texas Tech University Health Sciences Center School of Medicine,The School of Medicine has numerous student organizations to provide community and support students.,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,145,32,158.659,TX,The University of Texas at Tyler School of Medicine,The University of Texas at Tyler School of Medicine,Queer-Straight Alliance is an active group on campus.,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,146,32,127.658,TX,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,"Students have unlimited support from Student Affairs, the centralized Student Life Office, the mentoring program ""Veritas"", and from the very active Pride student organization, in addition to many other avenues for support and guidance.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,147,32,105.658,TX,University of Houston Tilman J. Fertitta Family College of Medicine,University of Houston Tilman J. Fertitta Family College of Medicine,https://uh.edu/lgbtq/,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,148,32,87.658,TX,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,N/A,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,149,34,608.661,TX,University of Texas Medical Branch John Sealy School of Medicine,University of Texas Medical Branch John Sealy School of Medicine,"UTMB provides support to gender and sexual minorities through our Office of Student Diversity, Health, Inclusion, and Equity as well as Allies in Health. Allies in Health is an organization dedicated to educating faculty, students and staff about topics of sex, gender, gender expression, sexual orientation, romantic orientation and other LGBTQI + health care topics. The organization spread awareness on LGBTQI+ issues and promote a more inclusive environment for faculty, students, staff and patients at UTMB. Some of the groups' activities include trainings in LGBTQI+ inclusive care, special topic lectures, Pride activities, community events, socials, and Diversi-Tees.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,150,34,550.660,TX,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,"Through the our Office of Student Health and Wellness, we offer individual counseling which is a confidential one-on-one session with a clinical therapist available to all our medical students. These services specialize in identity issues, low-self esteem/imposter syndrome, anxiety, adjustment to medical school as well as other medical school stressors. Both the student and therapist determine the length and frequency of each session.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,151,34,510.660,TX,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,"PRIDE at UT Southwestern is an activist and social organization committed to empowering sexual and gender minority medical students and allies, increasing the number of physicians trained in LGBTQ-inclusive health care, and addressing the unique needs of LGBTQ+ communities through research, advocacy, and service.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,152,34,389.660,UT,Spencer Fox Eccles School of Medicine at the University of Utah,Spencer Fox Eccles School of Medicine at the University of Utah,"The Wellness program provides individual counseling and support groups for all student populations, including underrepresented populations and gender and LGBTQIA+ students. These services are confidential, free, and accessible throughout medical school. There are also several student interest groups. Student Affairs and Office of Academic Culture and Community provide individual student support, and sponsors Professional Excellence and Community Committee groups for each class. This student-led initiative holds class meetings that provide inclusivity, dialogue, and professionalism training. Students looking for individual therapy, relationship therapy, single sessions, group support & medication management should fill out an interest form to schedule a Wellness Consult. The Medical Student Wellness Program offers programming that supports students ’ well-being holistically including Wellness Check-Ins. For more information, visit https://medicine.utah.edu/students/wellness/services",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,153,34,322.659,VA,Eastern Virginia Medical School,Eastern Virginia Medical School,"At VHS-EVMS, we are happy to help build a community of inclusion with our Safe Zone Program. Safe Zone promotes the support of lesbian, gay, bisexual, transgender and questioning/queer (LGBTQ) students, staff, faculty and residents through education and training to establish identifiable allies who are supportive, trustworthy, and sensitive to the needs of LGBTQ individuals. This program aims to make our campus a safer and more accepting environment for all members of a community, regardless of gender identity and sexual orientation.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,154,34,273.659,VA,University of Virginia School of Medicine,University of Virginia School of Medicine,"Student Life connects through the Mulholland Society, which offers over 100 student groups and connections to each year of the medical school class. A dedicated therapist for medical students is available both on site and at a state-of-the-art center for Student Health and Wellness, which also offers a myriad of services. The College system and the Student Deans provide a supportive community.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,155,34,224.659,VA,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,"Within the Office of Medical Education, our Student Affairs and Student Engagement team members coordinate resources to support the personal and professional identity development of all medical students while attending VCU School of Medicine.For more information about service provided, please visit the following site: https://medschool.vcu.edu/education/medical-education/supporting-our-students/",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,156,34,202.659,VA,Virginia Tech Carilion School of Medicine,Virginia Tech Carilion School of Medicine,LGBTQ+ Resource Center provides support to all Virginia Tech and VTC students: https://ccc.vt.edu/pride_center.html,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,157,34,126.658,VT,"Robert Larner, M.D., College of Medicine at the University of Vermont","Robert Larner, M.D., College of Medicine at the University of Vermont","The Gender and Sexuality Alliance's purpose is to foster a nurturing and supportive environment for students identifying with the sexuality and gender spectrums and their allies, and to ensure all students have the skills and resources to become skilled health care providers for people of all genders and sexual orientations. The GSA is also a member of the Medical Student Pride Alliance (MSPA), serving as the Vermont Chapter. The MSPA is a national organization that connects LGBTQ medical students across the country and provides professional resources for these students as they begin their careers.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,158,36,599.661,WA,University of Washington School of Medicine,University of Washington School of Medicine,"The UWSOM has a support system in place for LGBTQ+ students. Queer Medical Student Groups such as QMed and QTSOC (Queer and Trans Students of Color) strive to ensure a welcoming, respectful and safe academic environment for LGBTQ+ students. In addition to social events organized by students, the Office of Health Care Equity (OHCE) brings in speakers and supports community building activities such as National Coming Out Day celebrations, Transgender Day of Visibility, film screenings, and faculty-student dinners. The LGBTQ Pathway also provides a number of educational opportunities, electives and experiences open to all medical students that will better prepare them to provide culturally informed care for the LGBTQ+ population.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,159,36,541.661,WA,Washington State University Elson S. Floyd College of Medicine,Washington State University Elson S. Floyd College of Medicine,The WSU Health Sciences Spokane Student Diversity Center provides a list of resources to support students including gender and sexual minority students: https://spokane.wsu.edu/student-diversity/resources/. The College of Medicine has a LGBTIQ+ Health Student Interest Group. There is also a list of gender inclusive restrooms on campus: hhttps://spokane.wsu.edu/lactation-rooms-and-neutral- restrooms/,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,160,36,501.661,WI,Medical College of Wisconsin,Medical College of Wisconsin,"Campus organizations and interest groups are available including the Lesbian, Gay, Bisexual and Transgender People in Medicine (LGBTPM) organization. Please visit: https://www.mcw.edu/education/medical-school/current-students/student- affairs/student-organizations-interest-groups",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,161,36,407.660,WI,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,"UWSMPH recognizes gender identity, gender expression, and sexual orientation as valued dimensions of identity. At the organizational level, UW Health earned the ""Leader in LGBTQ Healthcare Equality"" designation from the Human Rights Campaign reflecting a decade of progress in LGBTQ healthcare. Specifically for students, we also have a number of programs to foster equity and inclusion in these areas. The Gender and Sexuality Campus Center provides education, outreach, advocacy, and resources for student communities and their allies to improve campus climate and their daily intersectional experiences. The student organization, PRIDE in Healthcare, works to improve health disparities and healthcare for LGBTQ+ people. It also provides a social forum for LGBTQ+ and allied students.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,162,36,304.660,WV,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,"The Marshall University Joan C. Edwards School of Medicine is committed to creating an inclusive and supportive environment for students of all gender identities and sexual orientations. Medical students have access to university-wide LGBTQ+ resources through Marshall University, as well as student organizations and affinity groups that promote advocacy, education, and peer support. The School of Medicine also incorporates training in culturally competent care for LGBTQ+ patients within the curriculum and offers programming focused on diversity, equity, and inclusion. Faculty mentorship, student-led initiatives, and institutional support help ensure that gender and sexual minority students feel welcomed, supported, and empowered throughout their medical education.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,163,36,210.660,WV,West Virginia University School of Medicine,West Virginia University School of Medicine,"The WVU LGBTQ+ Center is a great resource for support for sexual and gender minority students. Several medical student-run organizations, which promote diversity, inclusion, and equity efforts are also active in providing support and education to the WVU community as a whole. The WVU SoM Academy of Advisors includes several outstanding faculty members from varied backgrounds who are available to provide support to sexual and gender minority students who seek mentorship. There are 55+ educational events threaded throughout the MD curriculum to enhance students' care of patients from not only the LGBTQ+ community but from other specialized populations; these educational events also foster a supportive learning environment for all students and faculty.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,164,38,572.661,BC,University of British Columbia Faculty of Medicine,University of British Columbia Faculty of Medicine,"For more information on the support systems for students who identify as a gender and/or sexual minority, please contact the UBC MD Program Office of Student Affairs at md.studentaffairs@ubc.ca. Student Affairs is part of the UBC Faculty of Medicine, Undergraduate Medical Education Program. Our Vision: To provide nonjudgmental, holistic support to enable the well-being, safety, and success of all our medical students, so they are able to sustainably care for our diverse communities and work to transform health for everyone. Our Mission: Student Affairs functions independently from the curricular and assessment teams of the MD Undergraduate Program to support students in the areas of well-being, career planning, financial aid and debt management, academic advising and in initiatives that enhance and embrace student diversity.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,165,38,496.661,MB,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba","The Queer & Trans Health Sciences Graduate Student Group exists to bring together queer and trans students studying at the University of Manitoba in the Rady Faculty of Health Sciences, which includes the Max Rady College of Medicine. This group offers a safe space for queer and trans health sciences graduate students to present/get feedback on their work, develop friendships, and advocate together for inclusive academic practices in the Rady Faculty of Health Sciences. It also allows students access to guest lectures, social activities, community development activities (such as volunteering), advocacy activities, and group learning activities.",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,166,38,330.661,NL,Memorial University of Newfoundland Faculty of Medicine,Memorial University of Newfoundland Faculty of Medicine,"MUN Sexual and Gender Advocacy Resource Centre (SAGA) provides a support and social group for lesbian, bisexual, gay, transgender, questioning, and other members of the Memorial LGBTQ+ community. Their office is a safe (and confidential) place to be yourself, hang out with other LGBTQ+ people, and meet new people! They also have a growing library of resource materials and LGBTQ+-themed fiction and poetry that is available to anyone who needs it. Tel: 709-864-7619 UC- 6022 , St. John's campus MUN Intersections - Memorial University ’ s Resource Center for Marginalized Genders Tel: 737-4366 , munsuwrc@gmail.com UC- 1009 , St. John's campus At the center, volunteers trained in crisis intervention are available for informal peer support and can provide referrals to various campus and community services. They have a Trans support group and an Asexual and Aromantic support group. Anyone needing a safe space, a confidential source of information, or simply someone to talk to is welcome to stop by!",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,167,38,245.660,NS,Dalhousie University Faculty of Medicine,Dalhousie University Faculty of Medicine,"The 2 SLGBTQ+ Advisor include: Promoting academic and personal growth of all 2 SLGBTQ+ students through advising support Offering programs to educate the institution about sexual orientation, gender identity, and expression Advancing access and equity of 2 SLGBTQ+ students at Dalhousie and the University of King's College. dal.ca/ 2 SLGBTQ",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,168,38,223.660,ON,McMaster University Michael G. DeGroote School of Medicine,McMaster University Michael G. DeGroote School of Medicine,https://ihll.healthsci.mcmaster.ca/ (Indigenous Learning Lodge) https://blackstudentsuccess.mcmaster.ca/(Black Student Success),
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,169,38,205.660,ON,Northern Ontario School of Medicine,Northern Ontario School of Medicine,https://www.nosm.ca/education/current-learners/learnersupportservices/,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,170,38,174.660,ON,Queen's University Faculty of Health Sciences,Queen's University Faculty of Health Sciences,Please visit our Inclusive Queen's webpage here: https://www.queensu.ca/inclusive/ as well as our Queen's Health Sciences webpage here: https://healthsci.queensu.ca/index.php/academics/edi,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,171,38,125.660,ON,The University of Western Ontario - Schulich School of Medicine & Dentistry,The University of Western Ontario - Schulich School of Medicine & Dentistry,Student groups supporting gender and sexual minority students are available through the Hippocratic Council. Mentorship opportunities are also available between students. https://uwomeds.com/,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,172,38,107.660,ON,Toronto Metropolitan University School of Medicine,Toronto Metropolitan University School of Medicine,,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,173,38,67.659,ON,University of Ottawa Faculty of Medicine,University of Ottawa Faculty of Medicine,"Yes, there are many different Interest Group for students including the Medical Diversity and LGBTQA Advocacy Interest Group. to learn more, please refer to the Aesculapian Society website: https://www.uottawa.ca/faculty- medicine/family/undergraduate-education/student-led-initiatives",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,174,40,581.661,ON,University of Toronto Temerty Faculty of Medicine,University of Toronto Temerty Faculty of Medicine,"Out in Medicine is the University of Toronto Temerty Faculty of Medicine ’ s LGBTQ+ student group, dedicated to three main goals: advocacy, community, education and development. https://temertymedicine.utoronto.ca/out-medicine The Sexual & Gender Diversity Office (SGDO) develops partnerships to build supportive learning and working communities at the University of Toronto by working towards equity and challenging discrimination. The Office provides innovative education, programming, resources and advocacy on sexual and gender diversity for students, staff and faculty across the University ’ s three campuses. https://sgdo.utoronto.ca/",
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,175,40,550.661,QC,Universite de Montreal Faculty of Medicine,Universite de Montreal Faculty of Medicine,General support through: https://vieetudiante.umontreal.ca/ https://md.umontreal.ca/etudiants/bureau-point-de-repere/,
aamc_msar_gender_sexual_minority_support,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/04_msar016-msar-support-systems-for-gender-and-sexual-minority-students.pdf,176,40,528.661,SK,University of Saskatchewan College of Medicine,University of Saskatchewan College of Medicine,Information regarding support systems and policies can be found at https://medicine.usask.ca/students/undergraduate/contacts.php,
